Hour,Primary Volume (Gallons Storage Temp),Primary Generation (Gallons Storage Temp),HW Demand (Gallons Storage Temp),HW Demand (Gallons Supply Temp),Recirculation Loss to Primary System (Gallons Supply Temp),Theoretical HW Generation (Gallons Supply Temp),Primary Run Time (Min),Input Capacity (kW),Output Capacity (kW),Primary COP,ON Setpoint Tank Volume (%),ON Setpoint Temperature (F),Actual Temperature at ON Setpoint (F),OFF Setpoint Tank Volume (%),OFF Setpoint Temperature (F),Actual Temperature at OFF Setpoint (F),Temperature at 100% Tank Volume (F),Temperature at 75% Tank Volume (F),Temperature at 50% Tank Volume (F),Temperature at 25% Tank Volume (F),Temperature at 0% Tank Volume (F),OAT (F),C02 Emissions (kG)
4238.0,1840.539,0,213.27600547944348,268.639,165.78082567446285,903.676,0.0,32.75731999999999,81.07859999999998,2.475129223025571,0.4,122,125.78367999056591,0.4,160,125.78367999056591,160,160,153.78367999056593,85.352,85.352,93.92,0.0
4239.0,2008.834,333.612,165.3171396503405,170.952,165.78082567446285,900.306,45.28666952884863,32.714119999999994,80.77619999999999,2.469153992221096,0.4,122,141.49116522206333,0.4,160,141.49116522206333,160,160,160,99.49116522206333,85.352,95.0,9.225064049719315
4240.0,2207.143,327.657,129.34799479863617,97.687,165.78082567446285,896.935,44.64547901931844,32.670919999999995,80.4738,2.4631629595983218,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,96.08,9.300996556364005
4241.0,2065.805,0,141.337706735789,122.109,165.78082567446285,896.935,0.0,32.670919999999995,80.4738,2.4631629595983218,0.4,122,146.8084807046597,0.4,160,146.8084807046597,160,160,160,104.80848070465971,85.352,96.08,0.0
4242.0,1888.498,0,177.30685610761623,195.374,165.78082567446285,894.126,0.0,32.63492,80.22179999999997,2.458158316306581,0.4,122,130.2598408012822,0.4,160,130.2598408012822,160,160,158.25984080128217,88.25984080128221,85.352,96.98,0.0
4243.0,1906.996,303.712,285.21429970297504,415.17,165.78082567446285,896.935,41.38277897182258,32.670919999999995,80.4738,2.4631629595983218,0.4,122,131.98626555788832,0.4,160,131.98626555788832,160,160,159.98626555788832,89.98626555788834,85.352,96.08,8.90858134832943
4244.0,2042.835,445.033,309.19373261752656,464.013,165.78082567446285,906.485,60.0,32.793319999999994,81.33059999999999,2.4800965562498707,0.4,122,144.66463389217637,0.4,160,144.66463389217637,160,160,160,102.66463389217634,85.352,93.02,12.907563167500957
4245.0,2207.143,449.522,285.21429970297504,415.17,165.78082567446285,928.393,59.174989523522456,33.07412,83.29619999999997,2.5184706350463735,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,86.0,12.723784680151889
4246.0,1945.908,0,261.2348667884235,366.326,165.78082567446285,940.751,0.0,33.31144,84.40499999999999,2.533814209172584,0.4,122,135.61807909974715,0.4,160,135.61807909974715,160,160,160,93.61807909974716,85.352,82.04,0.0
4247.0,1863.169,106.557,189.296572564892,219.796,165.78082567446285,946.93,13.75257299883263,33.43024,84.95939999999999,2.5413936603506286,0.4,122,127.89573694219719,0.4,160,127.89573694219719,160,160,155.89573694219717,85.89573694219719,85.352,80.06,2.937862332004175
4248.0,2067.244,465.31,261.2348667884235,366.326,165.78082567446285,947.786,60.0,34.45383999999999,85.03619999999997,2.4681196638749117,0.4,122,146.942757588404,0.4,160,146.942757588404,160,160,160,104.94275758840402,85.352,77.0,11.795678817127357
4249.0,2207.143,269.247,129.34799479863617,97.687,165.78082567446285,947.545,34.72721992319434,34.086639999999996,85.01459999999999,2.494073924563993,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,78.08,6.618210570537315
4250.0,2065.805,0,141.337706735789,122.109,165.78082567446285,948.228,0.0,35.127039999999994,85.07579999999997,2.4219461702437775,0.4,122,146.8084807046597,0.4,160,146.8084807046597,160,160,160,104.80848070465971,85.352,75.02,0.0
4251.0,1972.426,0,93.37884542680894,24.422,165.78082567446285,948.485,0.0,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,138.09312179815754,0.4,160,138.09312179815754,160,160,160,96.09312179815754,85.352,73.94,0.0
4252.0,1879.047,0,93.37884542680894,24.422,165.78082567446285,949.368,0.0,35.94149999999999,85.17807999999998,2.3699088797073022,0.4,122,129.37776289165538,0.4,160,129.37776289165538,160,160,157.37776289165538,87.37776289165538,85.352,71.96,0.0
4253.0,1857.202,71.533,93.37884542680894,24.422,165.78082567446285,949.368,9.20854341763613,35.94149999999999,85.17807999999998,2.3699088797073022,0.4,122,127.33881302149095,0.4,160,127.33881302149095,160,160,155.33881302149098,85.352,85.352,71.96,1.8365539888823235
4254.0,2207.143,455.31,105.36856188408468,48.844,165.78082567446285,949.368,58.61271342371877,35.94149999999999,85.17807999999998,2.3699088797073022,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,71.96,11.808634719458789
4255.0,1981.877,0,225.26572193671922,293.061,165.78082567446285,948.485,0.0,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,138.97519928590623,0.4,160,138.97519928590623,160,160,160,96.97519928590623,85.352,73.94,0.0
4256.0,1848.573,235.838,369.1423103837823,586.122,165.78082567446285,946.93,30.43788315399859,33.43024,84.95939999999999,2.5413936603506286,0.4,122,126.53343689532059,0.4,160,126.53343689532059,160,160,154.53343689532056,85.352,85.352,80.06,6.354876012107853
4257.0,1847.023,463.511,465.06004204198825,781.496,165.78082567446285,944.121,60.0,33.376239999999996,84.70739999999996,2.537955144138464,0.4,122,126.38885266833758,0.4,160,126.38885266833758,160,160,154.38885266833756,85.352,85.352,80.96,12.516740769927518
4258.0,1960.683,458.823,345.16288198935376,537.279,165.78082567446285,934.572,60.0,33.19264,83.85059999999997,2.5261805026656505,0.4,122,136.99709267196056,0.4,160,136.99709267196056,160,160,160,94.99709267196056,85.352,84.02,12.61086404827392
4259.0,2207.143,423.767,177.30685610761623,195.374,165.78082567446285,928.393,55.784576261600186,33.07412,83.29619999999997,2.5184706350463735,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,86.0,11.669766681567488
4260.0,2101.774,0,105.36856188408468,48.844,165.78082567446285,918.843,0.0,32.951719999999995,82.43939999999998,2.5018238805136725,0.4,122,150.16560089081878,0.4,160,150.16560089081878,160,160,160,108.16560089081878,85.352,89.06,0.0
4261.0,1912.478,0,189.296572564892,219.796,165.78082567446285,912.664,0.0,32.872519999999994,81.88499999999999,2.4909863922814557,0.4,122,132.4979207847622,0.4,160,132.4979207847622,160,160,160,90.4979207847622,85.352,91.04,0.0
4262.0,1841.173,58.044,129.34799479863617,97.687,165.78082567446285,906.485,7.825527777690775,32.793319999999994,81.33059999999999,2.4800965562498707,0.4,122,125.84285199715323,0.4,160,125.84285199715323,160,160,153.84285199715322,85.352,85.352,93.02,1.6310080970115604
4263.0,2168.849,445.033,117.35827834136045,73.265,165.78082567446285,906.485,60.0,32.793319999999994,81.33059999999999,2.4800965562498707,0.4,122,156.42586273055008,0.4,160,156.42586273055008,160,160,160,114.42586273055008,85.352,93.02,12.619753381560638
4264.0,2207.143,227.591,189.296572564892,219.796,165.78082567446285,900.306,30.894708537151374,32.714119999999994,80.77619999999999,2.469153992221096,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,95.0,6.63321199830672
4265.0,1957.898,0,249.2451548512707,341.905,165.78082567446285,903.676,0.0,32.75731999999999,81.07859999999998,2.475129223025571,0.4,122,136.7371188805481,0.4,160,136.7371188805481,160,160,160,94.73711888054808,85.352,93.92,0.0
4266.0,1873.36,176.697,261.2348667884235,366.326,165.78082567446285,909.855,23.734312138478213,32.83651999999999,81.63299999999997,2.4860429789758474,0.4,122,128.84694090813116,0.4,160,128.84694090813116,160,160,156.84694090813116,86.84694090813116,85.352,91.94,5.032203617889332
4267.0,2048.203,448.067,273.2245832456993,390.748,165.78082567446285,912.664,60.0,32.872519999999994,81.88499999999999,2.4909863922814557,0.4,122,145.16556815147823,0.4,160,145.16556815147823,160,160,160,103.16556815147824,85.352,91.04,12.762937083330238
4268.0,2203.754,452.755,297.2040161602508,439.592,165.78082567446285,922.214,60.0,32.99491999999999,82.74179999999998,2.5077133085941714,0.4,122,159.68369236377373,0.4,160,159.68369236377373,160,160,160,117.68369236377376,85.352,87.98,12.726832811431757
4269.0,2207.143,228.655,225.26572193671922,293.061,165.78082567446285,937.942,29.793616144627833,33.257439999999995,84.15299999999999,2.5303511033922033,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,82.94,6.340315893246696
4270.0,1897.949,0,309.19373261752656,464.013,165.78082567446285,946.93,0.0,33.43024,84.95939999999999,2.5413936603506286,0.4,122,131.14191828903085,0.4,160,131.14191828903085,160,160,159.14191828903085,89.14191828903087,85.352,80.06,0.0
4271.0,1923.148,298.424,273.2245832456993,390.748,165.78082567446285,947.545,38.49041472876928,34.086639999999996,85.01459999999999,2.494073924563993,0.4,122,133.4938466801286,0.4,160,133.4938466801286,160,160,160,91.4938466801286,85.352,78.08,8.961677168009615
4272.0,2139.213,465.31,249.2451548512707,341.905,165.78082567446285,947.786,60.0,34.45383999999999,85.03619999999997,2.4681196638749117,0.4,122,153.65990710713635,0.4,160,153.65990710713635,160,160,160,111.65990710713638,85.352,77.0,11.746339057739997
4273.0,2207.143,197.278,129.34799479863617,97.687,165.78082567446285,947.786,25.438205609094346,34.45383999999999,85.03619999999997,2.4681196638749117,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,77.0,4.905082704269416
4274.0,2089.785,0,117.35827834136045,73.265,165.78082567446285,948.027,0.0,34.821039999999996,85.05779999999997,2.442712796631002,0.4,122,149.04656068813972,0.4,160,149.04656068813972,160,160,160,107.04656068813972,85.352,75.92,0.0
4275.0,1984.416,0,105.36856188408468,48.844,165.78082567446285,948.228,0.0,35.127039999999994,85.07579999999997,2.4219461702437775,0.4,122,139.2121615789585,0.4,160,139.2121615789585,160,160,160,97.21216157895847,85.352,75.02,0.0
4276.0,1891.037,0,93.37884542680894,24.422,165.78082567446285,948.886,0.0,35.693099999999994,85.13487999999997,2.3851915356189286,0.4,122,130.49680267245628,0.4,160,130.49680267245628,160,160,158.49680267245628,88.49680267245631,85.352,73.04,0.0
4277.0,1809.346,11.688,93.37884542680894,24.422,165.78082567446285,949.368,1.5046281149669865,35.94149999999999,85.17807999999998,2.3699088797073022,0.4,122,122.87233428875435,0.4,160,122.87233428875435,160,160,150.87233428875436,85.352,85.352,71.96,0.3013500104707917
4278.0,2122.302,466.283,153.32742319306473,146.531,165.78082567446285,949.769,60.0,36.14849999999999,85.21408,2.357333775951976,0.4,122,152.08156164921803,0.4,160,152.08156164921803,160,160,160,110.08156164921806,85.352,71.06,13.089125751011997
4279.0,2207.143,382.044,297.2040161602508,439.592,165.78082567446285,948.485,49.22691859050583,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,73.94,10.436806069625115
4280.0,1861.98,0,345.16288198935376,537.279,165.78082567446285,947.786,0.0,34.45383999999999,85.03619999999997,2.4681196638749117,0.4,122,127.78479768099366,0.4,160,127.78479768099366,160,160,155.78479768099368,85.78479768099368,85.352,77.0,0.0
4281.0,1839.513,394.635,417.1011762128853,683.809,165.78082567446285,944.121,51.08418119801185,33.376239999999996,84.70739999999996,2.537955144138464,0.4,122,125.68791738460826,0.4,160,125.68791738460826,160,160,153.68791738460828,85.352,85.352,80.96,9.976737080672688
4282.0,1941.183,458.823,357.1525984466295,561.7,165.78082567446285,934.572,60.0,33.19264,83.85059999999997,2.5261805026656505,0.4,122,135.17711718555216,0.4,160,135.17711718555216,160,160,160,93.17711718555216,85.352,84.02,11.65005814063936
4283.0,2075.789,455.789,321.18344907480224,488.435,165.78082567446285,928.393,60.0,33.07412,83.29619999999997,2.5184706350463735,0.4,122,147.74029929351138,0.4,160,147.74029929351138,160,160,160,105.74029929351141,85.352,86.0,11.606638421513201
4284.0,2207.143,308.661,177.30685610761623,195.374,165.78082567446285,922.214,40.90431544844306,32.99491999999999,82.74179999999998,2.5077133085941714,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,87.98,7.878963969920423
4285.0,2065.805,0,141.337706735789,122.109,165.78082567446285,916.034,0.0,32.91571999999999,82.18739999999998,2.4969042147642524,0.4,122,146.8084807046597,0.4,160,146.8084807046597,160,160,160,104.80848070465971,85.352,89.96,0.0
4286.0,1852.529,0,213.27600547944348,268.639,165.78082567446285,909.855,0.0,32.83651999999999,81.63299999999997,2.4860429789758474,0.4,122,126.90272019324499,0.4,160,126.90272019324499,160,160,154.902720193245,85.352,85.352,91.94,0.0
4287.0,1986.275,311.052,177.30685610761623,195.374,165.78082567446285,900.306,42.224326995316325,32.714119999999994,80.77619999999999,2.469153992221096,0.4,122,139.38563570200603,0.4,160,139.38563570200603,160,160,160,97.38563570200603,85.352,95.0,8.219397735535818
4288.0,2207.143,350.216,129.34799479863617,97.687,165.78082567446285,903.676,47.36337014282359,32.75731999999999,81.07859999999998,2.475129223025571,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,93.92,9.380294047353706
4289.0,2029.836,0,177.30685610761623,195.374,165.78082567446285,896.935,0.0,32.670919999999995,80.4738,2.4631629595983218,0.4,122,143.45136009662247,0.4,160,143.45136009662247,160,160,160,101.4513600966225,85.352,96.08,0.0
4290.0,1804.57,0,225.26572193671922,293.061,165.78082567446285,900.306,0.0,32.714119999999994,80.77619999999999,2.469153992221096,0.4,122,122.4265593825287,0.4,160,122.4265593825287,160,160,150.4265593825287,85.352,85.352,95.0,0.0
4291.0,2059.482,432.219,177.30685610761623,195.374,165.78082567446285,903.676,58.45343405251698,32.75731999999999,81.07859999999998,2.475129223025571,0.4,122,146.21834000706713,0.4,160,146.21834000706713,160,160,160,104.21834000706714,85.352,93.92,13.227995156966408
4292.0,2207.143,444.865,297.2040161602508,439.592,165.78082567446285,909.855,59.75507221709529,32.83651999999999,81.63299999999997,2.4860429789758474,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,91.94,13.049549945481571
4293.0,1921.929,0,285.21429970297504,415.17,165.78082567446285,928.393,0.0,33.07412,83.29619999999997,2.5184706350463735,0.4,122,133.37999869438903,0.4,160,133.37999869438903,160,160,160,91.37999869438902,85.352,86.0,0.0
4294.0,1901.094,252.39,273.2245832456993,390.748,165.78082567446285,928.393,33.22454165914408,33.07412,83.29619999999997,2.5184706350463735,0.4,122,131.43540597743294,0.4,160,131.43540597743294,160,160,159.43540597743294,89.43540597743294,85.352,86.0,7.199710114440179
4295.0,2016.408,460.477,345.16288198935376,537.279,165.78082567446285,937.942,60.0,33.257439999999995,84.15299999999999,2.5303511033922033,0.4,122,142.1980850543406,0.4,160,142.1980850543406,160,160,160,100.1980850543406,85.352,82.94,12.330070432936319
4296.0,2207.143,439.98,249.2451548512707,341.905,165.78082567446285,944.121,56.953991865365,33.376239999999996,84.70739999999996,2.537955144138464,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,80.96,9.845450156963373
4297.0,2077.795,0,129.34799479863617,97.687,165.78082567446285,947.545,0.0,34.086639999999996,85.01459999999999,2.494073924563993,0.4,122,147.92752048546066,0.4,160,147.92752048546066,160,160,160,105.92752048546065,85.352,78.08,0.0
4298.0,1888.498,0,189.296572564892,219.796,165.78082567446285,947.786,0.0,34.45383999999999,85.03619999999997,2.4681196638749117,0.4,122,130.25984037940407,0.4,160,130.25984037940407,160,160,158.25984037940407,88.25984037940407,85.352,77.0,0.0
4299.0,1819.451,24.331,93.37884542680894,24.422,165.78082567446285,948.228,3.135970866959442,35.127039999999994,85.07579999999997,2.4219461702437775,0.4,122,123.81540343728223,0.4,160,123.81540343728223,160,160,151.8154034372822,85.352,85.352,75.02,0.6703944620220297
4300.0,2167.746,465.653,117.35827834136045,73.265,165.78082567446285,948.485,60.0,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,156.32291705122515,0.4,160,156.32291705122515,160,160,160,114.32291705122515,85.352,73.94,12.528037335867298
4301.0,2207.143,144.766,105.36856188408468,48.844,165.78082567446285,948.485,18.653270784498893,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,73.94,3.812121675883413
4302.0,2113.764,0,93.37884542680894,24.422,165.78082567446285,948.485,0.0,35.48609999999999,85.09887999999998,2.398090519950065,0.4,122,151.28464109349784,0.4,160,151.28464109349784,160,160,160,109.28464109349785,85.352,73.94,0.0
4303.0,1852.529,0,261.2348667884235,366.326,165.78082567446285,948.027,0.0,34.821039999999996,85.05779999999997,2.442712796631002,0.4,122,126.90272019324499,0.4,160,126.90272019324499,160,160,154.902720193245,85.352,85.352,75.92,0.0
4304.0,1841.948,406.52,417.1011762128853,683.809,165.78082567446285,947.345,52.44368303087962,33.78063999999999,84.99659999999997,2.5161335013190986,0.4,122,125.91516066610801,0.4,160,125.91516066610801,160,160,153.91516066610802,85.352,85.352,78.98,10.27231412091962
4305.0,1814.765,461.856,489.0394704364169,830.34,165.78082567446285,940.751,60.0,33.31144,84.40499999999999,2.533814209172584,0.4,122,123.37805738236034,0.4,160,123.37805738236034,160,160,151.37805738236034,85.352,85.352,82.04,11.71333922250432
4306.0,1986.994,457.444,285.21429970297504,415.17,165.78082567446285,931.763,60.0,33.138639999999995,83.59859999999998,2.5226925426028344,0.4,122,139.45279917164146,0.4,160,139.45279917164146,160,160,160,97.45279917164144,85.352,84.92,11.865425688453518
4307.0,2128.901,451.101,309.19373261752656,464.013,165.78082567446285,918.843,60.0,32.951719999999995,82.43939999999998,2.5018238805136725,0.4,122,152.69744410797318,0.4,160,152.69744410797318,160,160,160,110.6974441079732,85.352,89.06,11.74134678717368
4308.0,2207.143,219.579,141.337706735789,122.109,165.78082567446285,916.034,29.29536636908239,32.91571999999999,82.18739999999998,2.4969042147642524,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,85.352,89.96,5.769463526064296
4309.0,2077.795,0,129.34799479863617,97.687,165.78082567446285,906.485,0.0,32.793319999999994,81.33059999999999,2.4800965562498707,0.4,122,147.92752048546066,0.4,160,147.92752048546066,160,160,160,105.92752048546065,85.352,93.02,0.0
